section,parent_index,case_id,group,family,allocated_images,parent_row_sha256,state,universal_lower,universal_upper,attained_lower,attained_upper
primary_rows,1019,all-64,primary,current_partial,64,c9d6dd1c3205545f5db2382722e21305be5c2b7c0b17178a5669d0503bca9d6d,same_presence_opposite_decisions,-25/32,27/32,-15/32,17/32
primary_rows,1026,all-64,primary,current_partial,64,db60784a206229c84acb1f4d3c63d95b7f22c89ec96ddfd57faf757d3df32bf1,same_presence_opposite_decisions,-51/64,53/64,-31/64,33/64
primary_rows,1033,all-64,primary,current_partial,64,d3988354cce68408a23c19258b3c8e354fdf2f0692bcf9a0124fdb4e7e4c2f9d,same_presence_opposite_decisions,-13/16,13/16,-1/2,1/2
primary_rows,1040,all-64,primary,current_partial,64,05bbfe9ecfee75af722eb98afefa363ceb57b85573aff850157bc6432be30de8,same_presence_opposite_decisions,-53/64,51/64,-33/64,31/64
primary_rows,1047,all-64,primary,current_partial,64,ce1487d39c548098ab0e3741e2b65b4c9253ba7344b9c2174e0b6eb43486b54c,same_presence_opposite_decisions,-27/32,25/32,-9/16,1/2
primary_rows,1054,all-64,primary,current_partial,64,9da0bba0ba47e2e3e3682a1ef0f62fb83e863bed30fc08a36cc9cbd1d9f310ff,same_presence_opposite_decisions,-53/64,49/64,-33/64,31/64
primary_rows,1061,all-64,primary,current_partial,64,fb034e2b724be41e2226f932a96af407766d4404c8bb02552eea1a237a41f201,same_presence_opposite_decisions,-27/32,3/4,-17/32,15/32
primary_rows,1068,all-64,primary,current_partial,64,47315c0920be731de2cb235522f4ba1b688f7657e6ec453001d77a8968b412d0,same_presence_opposite_decisions,-53/64,49/64,-31/64,29/64
primary_rows,1075,all-64,primary,current_partial,64,3f8b3916f8ff4271f887a493f6d9ec0398dc9fec020e51489442bb74ebdf1088,same_presence_opposite_decisions,-27/32,3/4,-1/2,7/16
primary_rows,1082,all-64,primary,current_partial,64,a38de8c1716fa0f159af0ba64203a0a1641497bbf8809a9e9679ce79df9d1627,same_presence_opposite_decisions,-55/64,47/64,-33/64,27/64
primary_rows,1089,all-64,primary,current_partial,64,6afee7afd60752c9edf1c1cd1b255573fe71aa39ebccf6a2b677cd9730b6510e,same_presence_opposite_decisions,-27/32,3/4,-1/2,7/16
primary_rows,1096,all-64,primary,current_partial,64,1dad960880cd186d68818e8adba378adb13d564f0dda8868ab7fbeacc43c19e5,same_presence_opposite_decisions,-53/64,49/64,-31/64,29/64
primary_rows,1103,all-64,primary,current_partial,64,4eac4062ec553ffff645f87155401290eb15a6cedf1a1a1088edf655aa374027,same_presence_opposite_decisions,-27/32,3/4,-15/32,7/16
primary_rows,1110,all-64,primary,current_partial,64,dc2b4fedcc896669f333ce29e64de6f80ba798ec73bbfbc06147ef357007b457,same_presence_opposite_decisions,-55/64,47/64,-31/64,27/64
primary_rows,1117,all-64,primary,current_partial,64,385b57f2a0532d8c00899384f6ea400ba9b31901b1a806f08b623324da31aad3,same_presence_opposite_decisions,-7/8,23/32,-1/2,13/32
primary_rows,1124,all-64,primary,current_partial,64,35e74231895cbad1bf24824142497a1c45e4720e851710c4f135521e562651b2,same_presence_opposite_decisions,-57/64,45/64,-33/64,25/64
primary_rows,1131,all-64,primary,current_partial,64,c8ef186b26ea7dd181bd810c73f6a5a967efcf4afdedfdb964081fad8d0047e5,same_presence_opposite_decisions,-7/8,23/32,-1/2,13/32
primary_rows,1138,all-64,primary,current_partial,64,11b0a6e0b748ee85935693241cdaca29cff02c1de87b9f7026d43b3789b4f1c5,same_presence_opposite_decisions,-57/64,45/64,-37/64,25/64
primary_rows,1145,all-64,primary,current_partial,64,d3ea0a46774a63423cb138dd2d4573e6324b891fc1f1768170e4bc3ca8aa43e2,same_presence_opposite_decisions,-7/8,23/32,-9/16,13/32
primary_rows,1152,all-64,primary,current_partial,64,4ce622f70ef058e7448d7bf49b66c9b156771ce08f876770575a5d3f05cce06c,same_presence_opposite_decisions,-55/64,45/64,-35/64,25/64
primary_rows,1159,all-64,primary,current_partial,64,6ade164138c82ae596d67d68ac8c97b64ed9b011a530de5ed92616f6d3d78a9b,same_presence_opposite_decisions,-27/32,23/32,-17/32,13/32
primary_rows,1166,all-64,primary,current_partial,64,cbf9da834c7f62a2d3f528b73e07ce90f31bf21661fe558cc1be5c4db6cf9e23,same_presence_opposite_decisions,-55/64,45/64,-35/64,25/64
primary_rows,1173,all-64,primary,current_partial,64,8e48403b704b1211d6141e4a447260e164e10a276ca31ba3f795ccb99ba358bf,same_presence_opposite_decisions,-7/8,11/16,-9/16,3/8
primary_rows,1180,all-64,primary,current_partial,64,a3652b4b2f580f4d1ede99f266cc7c4c4bf0e58ebf833752aef9da3c39145af8,same_presence_opposite_decisions,-55/64,45/64,-35/64,25/64
primary_rows,1187,all-64,primary,current_partial,64,fb67bb8a9758dff75877cb23b4ed29897279e6cf74302148d35dfb47c4d27cdc,same_presence_opposite_decisions,-7/8,11/16,-9/16,3/8
primary_rows,1194,all-64,primary,current_partial,64,21dbd2a16470b8e33c0a1e5e47142b2df87ee74b069fadb4ac677c606c838755,same_presence_opposite_decisions,-57/64,43/64,-39/64,25/64
primary_rows,1201,all-64,primary,current_partial,64,2de3b4328896917eb139af93b00a256f8230664de101b83502a3f9fc2eb96b8f,same_presence_opposite_decisions,-7/8,21/32,-19/32,3/8
primary_rows,1208,all-64,primary,current_partial,64,ebf4072ab1bb954efac7cf9aac19980a25a4937f106ff10bc07c289b0d94f3c6,same_presence_opposite_decisions,-57/64,41/64,-41/64,25/64
primary_rows,1215,all-64,primary,current_partial,64,42b0ac72df087d065ddd594a973ef82da9ff396c5c1ebfdd27512812d5c3e8c3,same_presence_opposite_decisions,-29/32,5/8,-21/32,3/8
primary_rows,1222,all-64,primary,current_partial,64,712304222d1bc770018c311b1448b13b3c932e5721a510c2fa621af4f96d7831,same_presence_opposite_decisions,-59/64,39/64,-43/64,23/64
primary_rows,1229,all-64,primary,current_partial,64,1a7f1b176ae67a0438610d3798eef30cec7d311a20cc6e78d61a204c96ef4a04,same_presence_opposite_decisions,-15/16,19/32,-11/16,11/32
primary_rows,1236,all-64,primary,current_partial,64,5690943ea9c43c410418e5306f2d2e8d9946b3e5316f7ad296d05c9a61cffad3,same_presence_opposite_decisions,-61/64,37/64,-45/64,21/64
primary_rows,1243,all-64,primary,current_partial,64,7e6df0ecd62323ab286b3baf864535393dc855b7eb9a9dc65a275e184a286cd6,same_presence_opposite_decisions,-31/32,9/16,-23/32,11/32
primary_rows,1250,all-64,primary,current_partial,64,842c6fee45ac6baa34e8536523f09af7e504943ec01db2eeea3ae0d56106ea15,same_presence_opposite_decisions,-61/64,35/64,-45/64,21/64
primary_rows,1257,all-64,primary,current_partial,64,43d0132e4f50f2de146c7576a48f4b4019bc7b9c8959cebd04605561343e9349,same_presence_opposite_decisions,-15/16,17/32,-23/32,5/16
primary_rows,1264,all-64,primary,current_partial,64,ab49bd559c6746a4a215851ef2e9df50aa7933d217a9c6006b1b99cd0100f660,same_presence_opposite_decisions,-59/64,33/64,-57/64,29/64
primary_rows,1271,all-64,primary,current_partial,64,3b83497b5d6f3198b557c95428b2f14e1462df2dad73b034cdbfcebd0e674066,same_presence_opposite_decisions,-15/16,1/2,-29/32,7/16
primary_rows,1278,all-64,primary,current_partial,64,95d67a6c9aa9d16b56d9448cd7aebb1f1c75b6a8b31a7ed22b837305d1753a1a,same_presence_opposite_decisions,-59/64,33/64,-57/64,29/64
primary_rows,1285,all-64,primary,current_partial,64,e2c53df66ece4b27178960f4ae595a5b46afac023bc914c131e7f304ca0c3a51,same_presence_opposite_decisions,-29/32,1/2,-7/8,7/16
primary_rows,1292,all-64,primary,current_partial,64,b34c3d7512a1eac8c2676caed70c2a7bae73c1e01c94d6e2a1752ed47fb2f457,same_presence_opposite_decisions,-59/64,31/64,-57/64,27/64
primary_rows,1299,all-64,primary,current_partial,64,a7ff668eaaf41c46069bc85dfb5da73c906189c2a50412bb0d019059fa97adfa,same_presence_opposite_decisions,-29/32,1/2,-7/8,15/32
primary_rows,1306,all-64,primary,current_partial,64,59e1913e4706619c928b6012b57748addee8f4546a20f5d602705f47328588c9,same_presence_opposite_decisions,-59/64,31/64,-59/64,29/64
primary_rows,1313,all-64,primary,current_partial,64,5829127cc28da52df1f301c22fc046bb4b8e6235720b286df846850fb6baf585,same_presence_opposite_decisions,-29/32,1/2,-29/32,15/32
primary_rows,1320,all-64,primary,current_partial,64,b4234fc9d42f835d0af8c1cc09dd473bc357824262ef1af51e040f41ae98b523,same_presence_opposite_decisions,-57/64,33/64,-57/64,31/64
primary_rows,1327,all-64,primary,current_partial,64,862e41321178ff28f4b0f90f52ca843e109ca79112c44a3eddfbea3c170fa895,same_presence_opposite_decisions,-29/32,1/2,-29/32,1/2
primary_rows,1334,all-64,primary,current_partial,64,064f3d76a2894c75e48701b877c806cac61e8287832b1a33d5e4f6453f2a4f3c,same_presence_opposite_decisions,-59/64,31/64,-59/64,31/64
primary_rows,1341,all-64,primary,current_partial,64,c4232dff38e6dbe8e2b2b793b1f514117b3dba63779c661a5b09071618f1376f,same_presence_opposite_decisions,-15/16,15/32,-15/16,15/32
primary_rows,1348,all-64,primary,current_partial,64,4166379e45bbdd3ab1417466043e1a9efebc6340558543c44dc1e5ce08b70650,same_presence_opposite_decisions,-61/64,29/64,-61/64,29/64
primary_rows,1355,all-64,primary,current_partial,64,7443590fe520865e23fbc319ce1d5f87cea237a1bb9a929edecb6a2cfebf51be,same_presence_opposite_decisions,-15/16,7/16,-15/16,7/16
primary_rows,1362,all-64,primary,current_partial,64,e8203de77964413e3f9defc2ed41d0f3a892b935b32ab98fab7b9a8b1073db27,same_presence_opposite_decisions,-59/64,29/64,-59/64,29/64
primary_rows,1369,all-64,primary,current_partial,64,05603b7a067e4fcf7af3aac4ed87cdef2004e2f69cebe6bda64fa7c024d275d9,same_presence_opposite_decisions,-15/16,7/16,-15/16,7/16
primary_rows,1376,all-64,primary,current_partial,64,7814ac610cfb00fe6602afabb6b9c6ca6a76f039b494543d04a47fbd8c5fe4f1,same_presence_opposite_decisions,-59/64,27/64,-59/64,27/64
primary_rows,1383,all-64,primary,current_partial,64,97234cc80be54063d2c77284f9c9396e6fd4cbd6b093e116487d88f275f4d6ef,same_presence_opposite_decisions,-29/32,13/32,-29/32,13/32
primary_rows,1390,all-64,primary,current_partial,64,2b2640f55739ee5f1a45ae0a778c88b8f1ec26d3a3d56afed8b9766ef6802d99,same_presence_opposite_decisions,-57/64,27/64,-57/64,27/64
primary_rows,1397,all-64,primary,current_partial,64,4c1bee91f8d21d9aefea131707eada8612dcc7725235b5c20265af070268e0f4,same_presence_opposite_decisions,-29/32,13/32,-29/32,13/32
primary_rows,1404,all-64,primary,current_partial,64,8aac3f41336063a50ed09c8e0f6373a258e62d8544c667e0d83e243f52929aca,same_presence_opposite_decisions,-57/64,25/64,-57/64,25/64
primary_rows,1411,all-64,primary,current_partial,64,f8668bc69f5df651b03326be737cdb000d2fb55b5edacef2cda80f9f214d919e,same_presence_opposite_decisions,-7/8,3/8,-7/8,3/8
primary_rows,1418,all-64,primary,current_partial,64,b288172dc4b07d7d0e0f3170174525d11dde02a763976b904392f0dffbb5ec70,same_presence_opposite_decisions,-57/64,23/64,-57/64,23/64
primary_rows,1425,all-64,primary,current_partial,64,380bdf657fca12f6c1de3421523721fd197f8bb03651321f3c2e665f4c3f2548,same_presence_opposite_decisions,-7/8,3/8,-7/8,3/8
primary_rows,1432,all-64,primary,current_partial,64,3f9a1df0b81fc052071bacd599eb22d06b653d0f6dc4108253d65f870cfb4e6b,same_presence_opposite_decisions,-55/64,23/64,-55/64,23/64
primary_rows,1439,all-64,primary,current_partial,64,afd4448106e73f1952dfcd18d0a5bee619083b905c56b97547d61a79d11b79d5,same_presence_opposite_decisions,-27/32,3/8,-27/32,3/8
primary_rows,1446,all-64,primary,current_partial,64,dd4009322f844cd516a504b19dba4ef9314c9d82ec6cd4ea9fca5c6a138f658a,same_presence_opposite_decisions,-55/64,23/64,-55/64,23/64
primary_rows,1453,all-64,primary,current_partial,64,b18aaba48a49515a7d8cd475f10d3bd64615a2ee4814eedfd548e6e3eeb652ee,same_presence_opposite_decisions,-27/32,3/8,-27/32,3/8
primary_rows,1460,all-64,primary,current_partial,64,93f595b3d033cc58cd9fb3b5e1c4c0a88c7e16b032e98fde40d6abf6ddfe0fa6,same_presence_opposite_decisions,-55/64,23/64,-55/64,23/64
primary_rows,1467,all-64,primary,current_partial,64,aa564775d7d682be574f8460820d03a2838b5e6d4e738f1394ad344bc85e00d2,same_presence_opposite_decisions,-7/8,11/32,-7/8,11/32
primary_rows,1474,all-64,primary,current_partial,64,4b1aba5dc7f3babf4b78cd6bef5b720a2ea7ce2d2496099ab39a217ac772b96a,same_presence_opposite_decisions,-55/64,23/64,-55/64,23/64
primary_rows,1481,all-64,primary,current_partial,64,061f05b2e02b9bdb70b3013f74d939af552a8ea3cbac193207ccda25eb723e69,same_presence_opposite_decisions,-7/8,11/32,-7/8,11/32
primary_rows,1488,all-64,primary,current_partial,64,245cd5f0442b119edc397bff9065b87e0f174549d0e848362541ff4fc7d209e4,same_presence_opposite_decisions,-55/64,23/64,-55/64,23/64
primary_rows,1495,all-64,primary,current_partial,64,80f7a4757e9a73c270b4dacf32ad413f7f66acaacf2ebcd6f148d51224c3b87c,same_presence_opposite_decisions,-27/32,3/8,-27/32,3/8
primary_rows,1502,all-64,primary,current_partial,64,38f6b7d57b0a2b49889795784bdb8603c5b71266e70bdb9e1166170391e9a6f7,same_presence_opposite_decisions,-53/64,25/64,-53/64,25/64
primary_rows,1509,all-64,primary,current_partial,64,87a835018cbe9d2ac15ca87e50fbde7924d60c0851ccc0f3e6d98dc4da6fdc08,same_presence_opposite_decisions,-13/16,13/32,-13/16,13/32
primary_rows,1516,all-64,primary,current_partial,64,e1ae0943ed343b93c67405b0965e3f3a694bf7f91a8b1fc2e3a9905cbbd2406f,same_presence_opposite_decisions,-53/64,25/64,-53/64,25/64
primary_rows,1523,all-64,primary,current_partial,64,05d69ce47ec2cd59f2bd8f93740cce6fcf8b191545db34b71f69f909eb91552f,same_presence_opposite_decisions,-27/32,3/8,-27/32,3/8
primary_rows,1530,all-64,primary,current_partial,64,f95576e94c4d42d6c68abf6a36d2a98089616a22fd8d508d1b34f9f79f519153,same_presence_opposite_decisions,-53/64,25/64,-53/64,25/64
primary_rows,1537,all-64,primary,current_partial,64,4da816c8ecda2934f344a3274117e2a1518abddee269fb3e910ca2966e0c77f7,same_presence_opposite_decisions,-13/16,3/8,-13/16,3/8
primary_rows,1544,all-64,primary,current_partial,64,7bf20362f3b663f019d871bc2eb29d9d68821c7b864b91e8eaa7979f06730b8a,same_presence_opposite_decisions,-51/64,25/64,-51/64,25/64
primary_rows,1551,all-64,primary,current_partial,64,4f48982b7ce2c41f645226d97f11cc469f5b191417277367534d8b504b631014,same_presence_opposite_decisions,-25/32,13/32,-25/32,13/32
primary_rows,1558,all-64,primary,current_partial,64,073232b98c94a2a0fed55e8a7941fff9b7c283a49e4f1af8a66dca76e6f615f9,same_presence_opposite_decisions,-51/64,25/64,-51/64,25/64
primary_rows,1565,all-64,primary,current_partial,64,ab33980a685d6ac374b3d642dba8d05d387f95cab607edd42148fa280a2757c3,same_presence_opposite_decisions,-25/32,3/8,-25/32,3/8
primary_rows,1572,all-64,primary,current_partial,64,4f46f4bf531fe77aa6fce81994aa4164ffe769d69a1c1fb2306fd96e2dfa10f9,same_presence_opposite_decisions,-51/64,23/64,-51/64,23/64
primary_rows,1579,all-64,primary,current_partial,64,711e55c09e6066555e5d8f554ae9b5471a982986bdede7341a04a092d5f60019,same_presence_opposite_decisions,-13/16,11/32,-13/16,11/32
primary_rows,1586,all-64,primary,current_partial,64,807d2eb5c6216db09e7c72b7108d687db71870c411c437e22f7196fc92631f32,same_presence_opposite_decisions,-51/64,23/64,-51/64,23/64
primary_rows,1593,all-64,primary,current_partial,64,2b9a8123c068add98801a34238b0365b3c0fc7227a0aeb88ae7821deee59ff7f,same_presence_opposite_decisions,-25/32,3/8,-25/32,3/8
primary_rows,1600,all-64,primary,current_partial,64,a07a707d46ee60e558a408f1667b9c0284b1c6c877ae9282f6b05d9823ea2d53,same_presence_opposite_decisions,-51/64,23/64,-51/64,23/64
primary_rows,1607,all-64,primary,current_partial,64,ce9dba5afc42300ff68645977d285d34ff357022c2c6afcd5af83a5aad6b11a6,same_presence_opposite_decisions,-13/16,11/32,-13/16,11/32
primary_rows,1614,all-64,primary,current_partial,64,19f5c7d934eeca1d5def50e468f2731cd984007ba1f55fd9e8b8182e68a0dc52,same_presence_opposite_decisions,-51/64,21/64,-51/64,21/64
primary_rows,1621,all-64,primary,current_partial,64,e6d545e5d2465d7da7adf4df10510c5c2e8ae7d3c5bd95404b9fa0eec5d854d8,same_presence_opposite_decisions,-25/32,11/32,-25/32,11/32
primary_rows,1628,all-64,primary,current_partial,64,fb523c3fcc138696c93d6e7df9ddfd4068423d4143653dd318ff81f6592377a5,same_presence_opposite_decisions,-51/64,21/64,-51/64,21/64
primary_rows,1635,all-64,primary,current_partial,64,7b3dada860964701bac4541de9bc9d15b79ca55da4d33ee8cbd8308df68e128c,same_presence_opposite_decisions,-13/16,5/16,-13/16,5/16
primary_rows,1642,all-64,primary,current_partial,64,0c8195f4fd3beaf11bb259031600227d073edf8f27815a179ff43d6fe5f653a4,same_presence_opposite_decisions,-51/64,19/64,-51/64,19/64
primary_rows,1649,all-64,primary,current_partial,64,56ec8ef5918f60ba1aa32ec9af69be3dc30ef1fa9f41dae1c4d3374880b5cfc4,same_presence_opposite_decisions,-13/16,9/32,-13/16,9/32
primary_rows,1656,all-64,primary,current_partial,64,74d1c2d5d6eb243b47b1993f030dd84cca589e84ab0375d374e30d2162ae977b,same_presence_opposite_decisions,-51/64,19/64,-51/64,19/64
primary_rows,1663,all-64,primary,current_partial,64,5572b5f0c53322469444d89afa711a2933024de720125ce6d541fefcf4a5a03d,same_presence_opposite_decisions,-13/16,9/32,-13/16,9/32
primary_rows,1670,all-64,primary,current_partial,64,6d1a84ac86b85e6fc44288aa440340de21b47de4fd6b0c62a07237d08a7b0d08,same_presence_opposite_decisions,-51/64,19/64,-51/64,19/64
primary_rows,1677,all-64,primary,current_partial,64,686a40a89068c504ddbe90b98701704b5df45febc4b514f2aea609dc5d316361,same_presence_opposite_decisions,-25/32,9/32,-25/32,9/32
primary_rows,1684,all-64,primary,current_partial,64,c1b3675bab846d3749f8143cf0b50834a1a57b04a8301fa635cb02b57157eb73,same_presence_opposite_decisions,-49/64,17/64,-49/64,17/64
primary_rows,1691,all-64,primary,current_partial,64,daea10c43d13d8c2e28d9e0d320d48ef5c2a678042cabfc208847f0c37965f0a,same_presence_opposite_decisions,-25/32,1/4,-25/32,1/4
primary_rows,1698,all-64,primary,current_partial,64,8338c37dcc6afbf2727156fa13b7755a95eda95f276f624945df47610bc07931,same_presence_opposite_decisions,-49/64,15/64,-49/64,15/64
primary_rows,1705,all-64,primary,current_partial,64,a47f10c1f63032c2e8a0a184acfb59a683230399379ea61fb204a15dc5f5d0b1,same_presence_opposite_decisions,-3/4,7/32,-3/4,7/32
primary_rows,1712,all-64,primary,current_partial,64,aa58fa65516291bcaad890afc9ea90962adbfbc23d8bae0f38acf7d575d1ee71,same_presence_opposite_decisions,-49/64,13/64,-49/64,13/64
primary_rows,1719,all-64,primary,current_partial,64,25e61b9c295d2b3f4644627ceecf410c48537bd21eae8b885de5186e26dbd62e,same_presence_opposite_decisions,-3/4,7/32,-3/4,7/32
primary_rows,1726,all-64,primary,current_partial,64,d2abf9c6fb31cc77606a15a5ebcafb6e9a557af0bb235ef3589d04157f56bf21,same_presence_opposite_decisions,-49/64,13/64,-49/64,13/64
primary_rows,1733,all-64,primary,current_partial,64,3f014fdde51f05bc829bf299e9b818aeb5c21c56af57b2c44808b375b9097bb3,same_presence_opposite_decisions,-25/32,3/16,-25/32,3/16
primary_rows,1740,all-64,primary,current_partial,64,b8fade7e6430de9e170c4110cba3c5eb6c150856118975033198070dad08ab26,same_presence_opposite_decisions,-49/64,13/64,-49/64,13/64
primary_rows,1747,all-64,primary,current_partial,64,3585122271e56377afd773a754060458482589616f6f5d77bfac7bbad2a11335,same_presence_opposite_decisions,-3/4,7/32,-3/4,7/32
primary_rows,1754,all-64,primary,current_partial,64,c8bf66c93eef1e9b9e27398dffd3c49c4f6f81ea2ae6a7ad8d88a38e60458e75,same_presence_opposite_decisions,-47/64,15/64,-47/64,15/64
primary_rows,1761,all-64,primary,current_partial,64,9129a326912511b001296f6228a9b1c341b2c6927c5a3b0f9ebc097b9d9a206a,same_presence_opposite_decisions,-23/32,1/4,-23/32,1/4
primary_rows,1768,all-64,primary,current_partial,64,7a5d78a6cd1ca51dc5a21f1b904c5233223bc4b0d6581f4710a9b22f2f6b031e,same_presence_opposite_decisions,-45/64,17/64,-45/64,17/64
primary_rows,1775,all-64,primary,current_partial,64,76e19f31fd41b2765f405fd394665a77120e7570e289e9728da0da4a55238d00,same_presence_opposite_decisions,-11/16,9/32,-11/16,9/32
primary_rows,1782,all-64,primary,current_partial,64,7b27aeb20a7eb437e8476b7dd4903c9c992428024b0eb787c732b3f579e2bf9f,same_presence_opposite_decisions,-43/64,19/64,-43/64,19/64
primary_rows,1789,all-64,primary,current_partial,64,a37cb4ea7d82eec81a16cd2742154c90383ad6e26f537872d2c4edabeb2ddad7,same_presence_opposite_decisions,-21/32,5/16,-21/32,5/16
primary_rows,1796,all-64,primary,current_partial,64,201452f858fbe5e7d289aa2d0a2356b2c2d9d10da0e902e58a84260b2f565665,same_presence_opposite_decisions,-43/64,19/64,-43/64,19/64
primary_rows,1803,all-64,primary,current_partial,64,6c578f5726f3937b776231aab08382e1902950282e69ac373b384956fffec7cf,same_presence_opposite_decisions,-11/16,9/32,-11/16,9/32
primary_rows,1810,all-64,primary,current_partial,64,e4ef083bf64267d94f70f4b352ab12ae1182f2b4363f20ac105e0acfaec96f71,same_presence_opposite_decisions,-43/64,19/64,-43/64,19/64
primary_rows,1817,all-64,primary,current_partial,64,a4aa2a0b63d11aab00493eec9b79d2918b6a95d526d8b99a9d99659b3e088402,same_presence_opposite_decisions,-11/16,9/32,-11/16,9/32
primary_rows,1824,all-64,primary,current_partial,64,8d374dee22553a804d295556fd3745eb17d7c4d8cf2f62591780a37fb038d6f2,same_presence_opposite_decisions,-43/64,19/64,-43/64,19/64
primary_rows,1831,all-64,primary,current_partial,64,30ed143f0924fc578eabaa57f3b3c1bd171b7f18089e4a277888443fb76a202d,same_presence_opposite_decisions,-11/16,9/32,-11/16,9/32
primary_rows,1838,all-64,primary,current_partial,64,fbfee0acd73b286cf265ca909d0273f40d3208627cf60082423441baf442a280,same_presence_opposite_decisions,-45/64,17/64,-45/64,17/64
primary_rows,1845,all-64,primary,current_partial,64,889d85d1183446d453fa12343a1b627016e6dc1a43495054dec1e0efa81282fd,same_presence_opposite_decisions,-11/16,1/4,-11/16,1/4
primary_rows,1852,all-64,primary,current_partial,64,cb7e4893522f64eb6085cc8eab6e040ea2a845751c6aba95e1d4a88855b2daab,same_presence_opposite_decisions,-45/64,15/64,-45/64,15/64
primary_rows,1859,all-64,primary,current_partial,64,b3f5184ba20afdf9110e7e124e22a9c23d7b5c0db66f6c69193c4401809f8947,same_presence_opposite_decisions,-23/32,7/32,-23/32,7/32
primary_rows,1866,all-64,primary,current_partial,64,a3f379859b1cd5c8a60c2bc03af1aae37f524ebfab987273cb8d3784744d1950,same_presence_opposite_decisions,-45/64,15/64,-45/64,15/64
primary_rows,1873,all-64,primary,current_partial,64,64df83d84110311296079f947496cb6fb8a90c8cf1761990d8797d6201ef8daf,same_presence_opposite_decisions,-23/32,7/32,-23/32,7/32
primary_rows,1880,all-64,primary,current_partial,64,5e3a18f2559e84a3d6dd73a109f11ac726759f5e3527447bb74e91b77be4f6aa,same_presence_opposite_decisions,-45/64,15/64,-45/64,15/64
primary_rows,1887,all-64,primary,current_partial,64,f9624235736d403d1464b09e61fcfe63ddd43e9b493f1f991c3b151fedb21219,same_presence_opposite_decisions,-23/32,7/32,-23/32,7/32
primary_rows,1894,all-64,primary,current_partial,64,46ec84abfa18d1d4240de555f1807918609195fa13b30b24e6326d05b031f5e6,same_presence_opposite_decisions,-47/64,13/64,-47/64,13/64
primary_rows,1901,all-64,primary,current_partial,64,13f570650a6836831d0453bd482fecc46cbaae2a2581d2d6173adb990310e4ca,same_presence_opposite_decisions,-23/32,7/32,-23/32,7/32
primary_rows,1908,all-64,primary,current_partial,64,b37d70d0b38665870a880522e80202b9923a7fa6792d30f0e6c9cbabc5c98bf1,same_presence_opposite_decisions,-47/64,13/64,-47/64,13/64
primary_rows,1915,all-64,primary,current_partial,64,f6a3ba4059552573a487766a3f148ac3812a1eb0c029df7804475c3833578b3f,same_presence_opposite_decisions,-3/4,3/16,-3/4,3/16
primary_rows,1922,all-64,primary,current_partial,64,1d636d59ebbd93e65f5f03f6161cf880a6005dc45dfb428d6c549364c06f37da,same_presence_opposite_decisions,-47/64,13/64,-47/64,13/64
primary_rows,1929,all-64,primary,current_partial,64,3565afbcc456383afecccff261853c2f175bbd8ba2d6dce91dd6df808e2bf6ec,same_presence_opposite_decisions,-3/4,3/16,-3/4,3/16
primary_rows,1936,all-64,primary,current_partial,64,9d57cbd19b8b843ef41417a62c89f8ce0ede4970ad4f205f012094bcaf0868d7,same_presence_opposite_decisions,-47/64,13/64,-47/64,13/64
primary_rows,1943,all-64,primary,current_partial,64,f293efaf470b439c2d173103aab53651a386507cf00544b37dd637210843a40c,same_presence_opposite_decisions,-3/4,3/16,-3/4,3/16
primary_rows,1950,all-64,primary,current_partial,64,6b964a9cad8bea3530cc13930f274af6383b48f2e108a3838c2c60a5b9a12ee4,same_presence_opposite_decisions,-47/64,13/64,-47/64,13/64
primary_rows,1957,all-64,primary,current_partial,64,6487d46d34fc5decd3d6ecd58fd91f7512c35b40271764318ac7607c6d0015a4,same_presence_opposite_decisions,-23/32,3/16,-23/32,3/16
primary_rows,1964,all-64,primary,current_partial,64,8984b465a2f1ca07eb32d9b01dd32cfe5d4d3b0250d2612ad6ede7192b594a82,same_presence_opposite_decisions,-45/64,13/64,-45/64,13/64
primary_rows,1971,all-64,primary,current_partial,64,fd1de56f64ae2c28528d50691dc58f8cf116275de5e58eeb7603c09c83708289,same_presence_opposite_decisions,-11/16,7/32,-11/16,7/32
primary_rows,1978,all-64,primary,current_partial,64,156de57a4fb89ecd331b2c47afdff3ca10baa35269bb339269ee1fd2f2d15da7,same_presence_opposite_decisions,-43/64,15/64,-43/64,15/64
primary_rows,1985,all-64,primary,current_partial,64,d38058eda71f00fda11ab76539a96d394a2c5e6f75f2bc90d52e168d35be98af,same_presence_opposite_decisions,-11/16,7/32,-11/16,7/32
primary_rows,1992,all-64,primary,current_partial,64,4fbef7ec5a5051dfa084ff05cfe9c50c7e0f37adf724a9f3df4d0d6d747a48c2,same_presence_opposite_decisions,-43/64,15/64,-43/64,15/64
primary_rows,1999,all-64,primary,current_partial,64,d3122cef47de0817673ba06eaa205573197634a831d53ea549faa1585c60e586,same_presence_opposite_decisions,-11/16,7/32,-11/16,7/32
primary_rows,2006,all-64,primary,current_partial,64,1df15b5d8aa5cbd85c7b74cd33ac79d1805dc013c3ffb4434ee92e6b31d14b25,same_presence_opposite_decisions,-43/64,15/64,-43/64,15/64
primary_rows,2013,all-64,primary,current_partial,64,517754e5d790989cb439e897c635b1a92ea3e6e8b50917fa7a3f62e8c38ceb70,same_presence_opposite_decisions,-21/32,1/4,-21/32,1/4
